央视,#genre#
CCTV5+,http://189.1.244.48:50001/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV5+,http://91.229.133.222:2096/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV5+,http://8.138.16.227:3333/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV5+,http://180.112.158.125:8980/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV5+,http://14.204.163.8:5000/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV5+,http://180.123.83.249:10004/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV5+,http://8.153.38.229:8095/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV5+,http://117.132.4.39:25000/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV6,http://189.1.244.48:50001/TVOD/6000000001000004574/wasusyt/index.m3u8
CCTV6,http://91.229.133.222:2096/TVOD/6000000001000004574/wasusyt/index.m3u8
CCTV6,http://8.138.16.227:3333/TVOD/6000000001000004574/wasusyt/index.m3u8
CCTV6,http://180.112.158.125:8980/TVOD/6000000001000004574/wasusyt/index.m3u8
CCTV6,http://14.204.163.8:5000/TVOD/6000000001000004574/wasusyt/index.m3u8
CCTV6,http://180.123.83.249:10004/TVOD/6000000001000004574/wasusyt/index.m3u8
CCTV6,http://8.153.38.229:8095/TVOD/6000000001000004574/wasusyt/index.m3u8
CCTV6,http://117.132.4.39:25000/TVOD/6000000001000004574/wasusyt/index.m3u8
CCTV6,http://189.1.244.48:50001/TVOD/1000000001000001737/ystenlive/index.m3u8
CCTV6,http://91.229.133.222:2096/TVOD/1000000001000001737/ystenlive/index.m3u8
CCTV6,http://8.138.16.227:3333/TVOD/1000000001000001737/ystenlive/index.m3u8
CCTV6,http://180.112.158.125:8980/TVOD/1000000001000001737/ystenlive/index.m3u8
CCTV6,http://14.204.163.8:5000/TVOD/1000000001000001737/ystenlive/index.m3u8
CCTV6,http://180.123.83.249:10004/TVOD/1000000001000001737/ystenlive/index.m3u8
CCTV6,http://8.153.38.229:8095/TVOD/1000000001000001737/ystenlive/index.m3u8
CCTV6,http://117.132.4.39:25000/TVOD/1000000001000001737/ystenlive/index.m3u8
CCTV6,http://189.1.244.48:50001/TVOD/5000000004000008886/bestzb/index.m3u8
CCTV6,http://91.229.133.222:2096/TVOD/5000000004000008886/bestzb/index.m3u8
CCTV6,http://8.138.16.227:3333/TVOD/5000000004000008886/bestzb/index.m3u8
CCTV6,http://180.112.158.125:8980/TVOD/5000000004000008886/bestzb/index.m3u8
CCTV6,http://14.204.163.8:5000/TVOD/5000000004000008886/bestzb/index.m3u8
CCTV6,http://180.123.83.249:10004/TVOD/5000000004000008886/bestzb/index.m3u8
CCTV6,http://8.153.38.229:8095/TVOD/5000000004000008886/bestzb/index.m3u8
CCTV6,http://117.132.4.39:25000/TVOD/5000000004000008886/bestzb/index.m3u8
CCTV6,http://189.1.244.48:50001/TVOD/1000000005000265006/ystenlive/index.m3u8
CCTV6,http://91.229.133.222:2096/TVOD/1000000005000265006/ystenlive/index.m3u8
CCTV6,http://8.138.16.227:3333/TVOD/1000000005000265006/ystenlive/index.m3u8
CCTV6,http://180.112.158.125:8980/TVOD/1000000005000265006/ystenlive/index.m3u8
CCTV6,http://14.204.163.8:5000/TVOD/1000000005000265006/ystenlive/index.m3u8
CCTV6,http://180.123.83.249:10004/TVOD/1000000005000265006/ystenlive/index.m3u8
CCTV6,http://8.153.38.229:8095/TVOD/1000000005000265006/ystenlive/index.m3u8
CCTV6,http://117.132.4.39:25000/TVOD/1000000005000265006/ystenlive/index.m3u8
CCTV6,http://189.1.244.48:50001/TVOD/5000000010000018433/bestzb/index.m3u8
CCTV6,http://91.229.133.222:2096/TVOD/5000000010000018433/bestzb/index.m3u8
CCTV6,http://8.138.16.227:3333/TVOD/5000000010000018433/bestzb/index.m3u8
CCTV6,http://180.112.158.125:8980/TVOD/5000000010000018433/bestzb/index.m3u8
CCTV6,http://14.204.163.8:5000/TVOD/5000000010000018433/bestzb/index.m3u8
CCTV6,http://180.123.83.249:10004/TVOD/5000000010000018433/bestzb/index.m3u8
CCTV6,http://8.153.38.229:8095/TVOD/5000000010000018433/bestzb/index.m3u8
CCTV6,http://117.132.4.39:25000/TVOD/5000000010000018433/bestzb/index.m3u8
CCTV6,http://189.1.244.48:50001/TVOD/1000000001000016466/ystenlive/index.m3u8
CCTV6,http://91.229.133.222:2096/TVOD/1000000001000016466/ystenlive/index.m3u8
CCTV6,http://8.138.16.227:3333/TVOD/1000000001000016466/ystenlive/index.m3u8
CCTV6,http://180.112.158.125:8980/TVOD/1000000001000016466/ystenlive/index.m3u8
CCTV6,http://14.204.163.8:5000/TVOD/1000000001000016466/ystenlive/index.m3u8
CCTV6,http://180.123.83.249:10004/TVOD/1000000001000016466/ystenlive/index.m3u8
CCTV6,http://8.153.38.229:8095/TVOD/1000000001000016466/ystenlive/index.m3u8
